spearman_rho,kendall_tau,exact_rank_agreement,top_rank_agreement,reference_top,comparison_top,repetition,assignment_seed,scenario_id,asset_id_changed,dimension_changed,base_score,alternative_score,delta
0.9999999999999999,1.0,1,1,A3,A3,10,51,A4_criticality_2_to_3,A4,criticality,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,10,51,A4_throughput_2_to_1,A4,throughput,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,10,51,A4_throughput_2_to_3,A4,throughput,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,10,51,A4_severity_2_to_1,A4,severity,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,10,51,A4_severity_2_to_3,A4,severity,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,10,51,A5_criticality_3_to_2,A5,criticality,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,10,51,A5_criticality_3_to_4,A5,criticality,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,10,51,A5_throughput_3_to_2,A5,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,10,51,A5_throughput_3_to_4,A5,throughput,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,10,51,A5_severity_2_to_1,A5,severity,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,10,51,A5_severity_2_to_3,A5,severity,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A1_criticality_4_to_3,A1,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A1_criticality_4_to_5,A1,criticality,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A1_throughput_3_to_2,A1,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A1_throughput_3_to_4,A1,throughput,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A1_severity_3_to_2,A1,severity,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A1_severity_3_to_4,A1,severity,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A2_criticality_5_to_4,A2,criticality,5,4,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A2_throughput_5_to_4,A2,throughput,5,4,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A2_severity_4_to_3,A2,severity,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A2_severity_4_to_5,A2,severity,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A3_criticality_4_to_3,A3,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A3_criticality_4_to_5,A3,criticality,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A3_throughput_4_to_3,A3,throughput,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A3_throughput_4_to_5,A3,throughput,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A3_severity_4_to_3,A3,severity,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A3_severity_4_to_5,A3,severity,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A4_criticality_2_to_1,A4,criticality,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A4_criticality_2_to_3,A4,criticality,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A4_throughput_2_to_1,A4,throughput,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A4_throughput_2_to_3,A4,throughput,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A4_severity_2_to_1,A4,severity,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A4_severity_2_to_3,A4,severity,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A5_criticality_3_to_2,A5,criticality,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A5_criticality_3_to_4,A5,criticality,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A5_throughput_3_to_2,A5,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A5_throughput_3_to_4,A5,throughput,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A5_severity_2_to_1,A5,severity,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,11,52,A5_severity_2_to_3,A5,severity,2,3,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A1_criticality_4_to_3,A1,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A1_criticality_4_to_5,A1,criticality,4,5,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A1_throughput_3_to_2,A1,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A1_throughput_3_to_4,A1,throughput,3,4,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A1_severity_3_to_2,A1,severity,3,2,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A1_severity_3_to_4,A1,severity,3,4,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A2_criticality_5_to_4,A2,criticality,5,4,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A2_throughput_5_to_4,A2,throughput,5,4,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A2_severity_4_to_3,A2,severity,4,3,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A2_severity_4_to_5,A2,severity,4,5,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A3_criticality_4_to_3,A3,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A3_criticality_4_to_5,A3,criticality,4,5,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A3_throughput_4_to_3,A3,throughput,4,3,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A3_throughput_4_to_5,A3,throughput,4,5,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A3_severity_4_to_3,A3,severity,4,3,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A3_severity_4_to_5,A3,severity,4,5,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A4_criticality_2_to_1,A4,criticality,2,1,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A4_criticality_2_to_3,A4,criticality,2,3,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A4_throughput_2_to_1,A4,throughput,2,1,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A4_throughput_2_to_3,A4,throughput,2,3,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A4_severity_2_to_1,A4,severity,2,1,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A4_severity_2_to_3,A4,severity,2,3,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A5_criticality_3_to_2,A5,criticality,3,2,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A5_criticality_3_to_4,A5,criticality,3,4,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A5_throughput_3_to_2,A5,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A5_throughput_3_to_4,A5,throughput,3,4,1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A5_severity_2_to_1,A5,severity,2,1,-1
0.9999999999999999,1.0,1,1,A5,A5,12,53,A5_severity_2_to_3,A5,severity,2,3,1
1.0,1.0,1,1,A2,A2,13,54,A1_criticality_4_to_3,A1,criticality,4,3,-1
1.0,1.0,1,1,A2,A2,13,54,A1_criticality_4_to_5,A1,criticality,4,5,1
1.0,1.0,1,1,A2,A2,13,54,A1_throughput_3_to_2,A1,throughput,3,2,-1
1.0,1.0,1,1,A2,A2,13,54,A1_throughput_3_to_4,A1,throughput,3,4,1
1.0,1.0,1,1,A2,A2,13,54,A1_severity_3_to_2,A1,severity,3,2,-1
1.0,1.0,1,1,A2,A2,13,54,A1_severity_3_to_4,A1,severity,3,4,1
1.0,1.0,1,1,A2,A2,13,54,A2_criticality_5_to_4,A2,criticality,5,4,-1
1.0,1.0,1,1,A2,A2,13,54,A2_throughput_5_to_4,A2,throughput,5,4,-1
1.0,1.0,1,1,A2,A2,13,54,A2_severity_4_to_3,A2,severity,4,3,-1
1.0,1.0,1,1,A2,A2,13,54,A2_severity_4_to_5,A2,severity,4,5,1
1.0,1.0,1,1,A2,A2,13,54,A3_criticality_4_to_3,A3,criticality,4,3,-1
1.0,1.0,1,1,A2,A2,13,54,A3_criticality_4_to_5,A3,criticality,4,5,1
1.0,1.0,1,1,A2,A2,13,54,A3_throughput_4_to_3,A3,throughput,4,3,-1
1.0,1.0,1,1,A2,A2,13,54,A3_throughput_4_to_5,A3,throughput,4,5,1
1.0,1.0,1,1,A2,A2,13,54,A3_severity_4_to_3,A3,severity,4,3,-1
1.0,1.0,1,1,A2,A2,13,54,A3_severity_4_to_5,A3,severity,4,5,1
1.0,1.0,1,1,A2,A2,13,54,A4_criticality_2_to_1,A4,criticality,2,1,-1
1.0,1.0,1,1,A2,A2,13,54,A4_criticality_2_to_3,A4,criticality,2,3,1
1.0,1.0,1,1,A2,A2,13,54,A4_throughput_2_to_1,A4,throughput,2,1,-1
1.0,1.0,1,1,A2,A2,13,54,A4_throughput_2_to_3,A4,throughput,2,3,1
1.0,1.0,1,1,A2,A2,13,54,A4_severity_2_to_1,A4,severity,2,1,-1
1.0,1.0,1,1,A2,A2,13,54,A4_severity_2_to_3,A4,severity,2,3,1
1.0,1.0,1,1,A2,A2,13,54,A5_criticality_3_to_2,A5,criticality,3,2,-1
1.0,1.0,1,1,A2,A2,13,54,A5_criticality_3_to_4,A5,criticality,3,4,1
1.0,1.0,1,1,A2,A2,13,54,A5_throughput_3_to_2,A5,throughput,3,2,-1
1.0,1.0,1,1,A2,A2,13,54,A5_throughput_3_to_4,A5,throughput,3,4,1
1.0,1.0,1,1,A2,A2,13,54,A5_severity_2_to_1,A5,severity,2,1,-1
1.0,1.0,1,1,A2,A2,13,54,A5_severity_2_to_3,A5,severity,2,3,1
1.0,1.0,1,1,A1,A1,14,55,A1_criticality_4_to_3,A1,criticality,4,3,-1
1.0,1.0,1,1,A1,A1,14,55,A1_criticality_4_to_5,A1,criticality,4,5,1
1.0,1.0,1,1,A1,A1,14,55,A1_throughput_3_to_2,A1,throughput,3,2,-1
1.0,1.0,1,1,A1,A1,14,55,A1_throughput_3_to_4,A1,throughput,3,4,1
1.0,1.0,1,1,A1,A1,14,55,A1_severity_3_to_2,A1,severity,3,2,-1
1.0,1.0,1,1,A1,A1,14,55,A1_severity_3_to_4,A1,severity,3,4,1
1.0,1.0,1,1,A1,A1,14,55,A2_criticality_5_to_4,A2,criticality,5,4,-1
1.0,1.0,1,1,A1,A1,14,55,A2_throughput_5_to_4,A2,throughput,5,4,-1
1.0,1.0,1,1,A1,A1,14,55,A2_severity_4_to_3,A2,severity,4,3,-1
1.0,1.0,1,1,A1,A1,14,55,A2_severity_4_to_5,A2,severity,4,5,1
1.0,1.0,1,1,A1,A1,14,55,A3_criticality_4_to_3,A3,criticality,4,3,-1
1.0,1.0,1,1,A1,A1,14,55,A3_criticality_4_to_5,A3,criticality,4,5,1
1.0,1.0,1,1,A1,A1,14,55,A3_throughput_4_to_3,A3,throughput,4,3,-1
1.0,1.0,1,1,A1,A1,14,55,A3_throughput_4_to_5,A3,throughput,4,5,1
1.0,1.0,1,1,A1,A1,14,55,A3_severity_4_to_3,A3,severity,4,3,-1
1.0,1.0,1,1,A1,A1,14,55,A3_severity_4_to_5,A3,severity,4,5,1
1.0,1.0,1,1,A1,A1,14,55,A4_criticality_2_to_1,A4,criticality,2,1,-1
1.0,1.0,1,1,A1,A1,14,55,A4_criticality_2_to_3,A4,criticality,2,3,1
1.0,1.0,1,1,A1,A1,14,55,A4_throughput_2_to_1,A4,throughput,2,1,-1
1.0,1.0,1,1,A1,A1,14,55,A4_throughput_2_to_3,A4,throughput,2,3,1
1.0,1.0,1,1,A1,A1,14,55,A4_severity_2_to_1,A4,severity,2,1,-1
1.0,1.0,1,1,A1,A1,14,55,A4_severity_2_to_3,A4,severity,2,3,1
1.0,1.0,1,1,A1,A1,14,55,A5_criticality_3_to_2,A5,criticality,3,2,-1
1.0,1.0,1,1,A1,A1,14,55,A5_criticality_3_to_4,A5,criticality,3,4,1
1.0,1.0,1,1,A1,A1,14,55,A5_throughput_3_to_2,A5,throughput,3,2,-1
1.0,1.0,1,1,A1,A1,14,55,A5_throughput_3_to_4,A5,throughput,3,4,1
1.0,1.0,1,1,A1,A1,14,55,A5_severity_2_to_1,A5,severity,2,1,-1
1.0,1.0,1,1,A1,A1,14,55,A5_severity_2_to_3,A5,severity,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A1_criticality_4_to_3,A1,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A1_criticality_4_to_5,A1,criticality,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A1_throughput_3_to_2,A1,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A1_throughput_3_to_4,A1,throughput,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A1_severity_3_to_2,A1,severity,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A1_severity_3_to_4,A1,severity,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A2_criticality_5_to_4,A2,criticality,5,4,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A2_throughput_5_to_4,A2,throughput,5,4,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A2_severity_4_to_3,A2,severity,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A2_severity_4_to_5,A2,severity,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A3_criticality_4_to_3,A3,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A3_criticality_4_to_5,A3,criticality,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A3_throughput_4_to_3,A3,throughput,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A3_throughput_4_to_5,A3,throughput,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A3_severity_4_to_3,A3,severity,4,3,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A3_severity_4_to_5,A3,severity,4,5,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A4_criticality_2_to_1,A4,criticality,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A4_criticality_2_to_3,A4,criticality,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A4_throughput_2_to_1,A4,throughput,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A4_throughput_2_to_3,A4,throughput,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A4_severity_2_to_1,A4,severity,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A4_severity_2_to_3,A4,severity,2,3,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A5_criticality_3_to_2,A5,criticality,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A5_criticality_3_to_4,A5,criticality,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A5_throughput_3_to_2,A5,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A5_throughput_3_to_4,A5,throughput,3,4,1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A5_severity_2_to_1,A5,severity,2,1,-1
0.9999999999999999,1.0,1,1,A1,A1,15,56,A5_severity_2_to_3,A5,severity,2,3,1
1.0,1.0,1,1,A3,A3,16,57,A1_criticality_4_to_3,A1,criticality,4,3,-1
1.0,1.0,1,1,A3,A3,16,57,A1_criticality_4_to_5,A1,criticality,4,5,1
1.0,1.0,1,1,A3,A3,16,57,A1_throughput_3_to_2,A1,throughput,3,2,-1
1.0,1.0,1,1,A3,A3,16,57,A1_throughput_3_to_4,A1,throughput,3,4,1
1.0,1.0,1,1,A3,A3,16,57,A1_severity_3_to_2,A1,severity,3,2,-1
1.0,1.0,1,1,A3,A3,16,57,A1_severity_3_to_4,A1,severity,3,4,1
1.0,1.0,1,1,A3,A3,16,57,A2_criticality_5_to_4,A2,criticality,5,4,-1
1.0,1.0,1,1,A3,A3,16,57,A2_throughput_5_to_4,A2,throughput,5,4,-1
1.0,1.0,1,1,A3,A3,16,57,A2_severity_4_to_3,A2,severity,4,3,-1
1.0,1.0,1,1,A3,A3,16,57,A2_severity_4_to_5,A2,severity,4,5,1
1.0,1.0,1,1,A3,A3,16,57,A3_criticality_4_to_3,A3,criticality,4,3,-1
1.0,1.0,1,1,A3,A3,16,57,A3_criticality_4_to_5,A3,criticality,4,5,1
1.0,1.0,1,1,A3,A3,16,57,A3_throughput_4_to_3,A3,throughput,4,3,-1
1.0,1.0,1,1,A3,A3,16,57,A3_throughput_4_to_5,A3,throughput,4,5,1
1.0,1.0,1,1,A3,A3,16,57,A3_severity_4_to_3,A3,severity,4,3,-1
1.0,1.0,1,1,A3,A3,16,57,A3_severity_4_to_5,A3,severity,4,5,1
1.0,1.0,1,1,A3,A3,16,57,A4_criticality_2_to_1,A4,criticality,2,1,-1
1.0,1.0,1,1,A3,A3,16,57,A4_criticality_2_to_3,A4,criticality,2,3,1
1.0,1.0,1,1,A3,A3,16,57,A4_throughput_2_to_1,A4,throughput,2,1,-1
1.0,1.0,1,1,A3,A3,16,57,A4_throughput_2_to_3,A4,throughput,2,3,1
1.0,1.0,1,1,A3,A3,16,57,A4_severity_2_to_1,A4,severity,2,1,-1
1.0,1.0,1,1,A3,A3,16,57,A4_severity_2_to_3,A4,severity,2,3,1
1.0,1.0,1,1,A3,A3,16,57,A5_criticality_3_to_2,A5,criticality,3,2,-1
1.0,1.0,1,1,A3,A3,16,57,A5_criticality_3_to_4,A5,criticality,3,4,1
1.0,1.0,1,1,A3,A3,16,57,A5_throughput_3_to_2,A5,throughput,3,2,-1
1.0,1.0,1,1,A3,A3,16,57,A5_throughput_3_to_4,A5,throughput,3,4,1
1.0,1.0,1,1,A3,A3,16,57,A5_severity_2_to_1,A5,severity,2,1,-1
1.0,1.0,1,1,A3,A3,16,57,A5_severity_2_to_3,A5,severity,2,3,1
1.0,1.0,1,1,A2,A2,17,58,A1_criticality_4_to_3,A1,criticality,4,3,-1
1.0,1.0,1,1,A2,A2,17,58,A1_criticality_4_to_5,A1,criticality,4,5,1
1.0,1.0,1,1,A2,A2,17,58,A1_throughput_3_to_2,A1,throughput,3,2,-1
1.0,1.0,1,1,A2,A2,17,58,A1_throughput_3_to_4,A1,throughput,3,4,1
1.0,1.0,1,1,A2,A2,17,58,A1_severity_3_to_2,A1,severity,3,2,-1
1.0,1.0,1,1,A2,A2,17,58,A1_severity_3_to_4,A1,severity,3,4,1
1.0,1.0,1,1,A2,A2,17,58,A2_criticality_5_to_4,A2,criticality,5,4,-1
1.0,1.0,1,1,A2,A2,17,58,A2_throughput_5_to_4,A2,throughput,5,4,-1
1.0,1.0,1,1,A2,A2,17,58,A2_severity_4_to_3,A2,severity,4,3,-1
1.0,1.0,1,1,A2,A2,17,58,A2_severity_4_to_5,A2,severity,4,5,1
1.0,1.0,1,1,A2,A2,17,58,A3_criticality_4_to_3,A3,criticality,4,3,-1
1.0,1.0,1,1,A2,A2,17,58,A3_criticality_4_to_5,A3,criticality,4,5,1
1.0,1.0,1,1,A2,A2,17,58,A3_throughput_4_to_3,A3,throughput,4,3,-1
1.0,1.0,1,1,A2,A2,17,58,A3_throughput_4_to_5,A3,throughput,4,5,1
1.0,1.0,1,1,A2,A2,17,58,A3_severity_4_to_3,A3,severity,4,3,-1
1.0,1.0,1,1,A2,A2,17,58,A3_severity_4_to_5,A3,severity,4,5,1
1.0,1.0,1,1,A2,A2,17,58,A4_criticality_2_to_1,A4,criticality,2,1,-1
1.0,1.0,1,1,A2,A2,17,58,A4_criticality_2_to_3,A4,criticality,2,3,1
1.0,1.0,1,1,A2,A2,17,58,A4_throughput_2_to_1,A4,throughput,2,1,-1
1.0,1.0,1,1,A2,A2,17,58,A4_throughput_2_to_3,A4,throughput,2,3,1
1.0,1.0,1,1,A2,A2,17,58,A4_severity_2_to_1,A4,severity,2,1,-1
1.0,1.0,1,1,A2,A2,17,58,A4_severity_2_to_3,A4,severity,2,3,1
1.0,1.0,1,1,A2,A2,17,58,A5_criticality_3_to_2,A5,criticality,3,2,-1
1.0,1.0,1,1,A2,A2,17,58,A5_criticality_3_to_4,A5,criticality,3,4,1
1.0,1.0,1,1,A2,A2,17,58,A5_throughput_3_to_2,A5,throughput,3,2,-1
1.0,1.0,1,1,A2,A2,17,58,A5_throughput_3_to_4,A5,throughput,3,4,1
1.0,1.0,1,1,A2,A2,17,58,A5_severity_2_to_1,A5,severity,2,1,-1
1.0,1.0,1,1,A2,A2,17,58,A5_severity_2_to_3,A5,severity,2,3,1
1.0,1.0,1,1,A1,A1,18,59,A1_criticality_4_to_3,A1,criticality,4,3,-1
1.0,1.0,1,1,A1,A1,18,59,A1_criticality_4_to_5,A1,criticality,4,5,1
1.0,1.0,1,1,A1,A1,18,59,A1_throughput_3_to_2,A1,throughput,3,2,-1
1.0,1.0,1,1,A1,A1,18,59,A1_throughput_3_to_4,A1,throughput,3,4,1
1.0,1.0,1,1,A1,A1,18,59,A1_severity_3_to_2,A1,severity,3,2,-1
1.0,1.0,1,1,A1,A1,18,59,A1_severity_3_to_4,A1,severity,3,4,1
1.0,1.0,1,1,A1,A1,18,59,A2_criticality_5_to_4,A2,criticality,5,4,-1
1.0,1.0,1,1,A1,A1,18,59,A2_throughput_5_to_4,A2,throughput,5,4,-1
1.0,1.0,1,1,A1,A1,18,59,A2_severity_4_to_3,A2,severity,4,3,-1
1.0,1.0,1,1,A1,A1,18,59,A2_severity_4_to_5,A2,severity,4,5,1
1.0,1.0,1,1,A1,A1,18,59,A3_criticality_4_to_3,A3,criticality,4,3,-1
1.0,1.0,1,1,A1,A1,18,59,A3_criticality_4_to_5,A3,criticality,4,5,1
1.0,1.0,1,1,A1,A1,18,59,A3_throughput_4_to_3,A3,throughput,4,3,-1
1.0,1.0,1,1,A1,A1,18,59,A3_throughput_4_to_5,A3,throughput,4,5,1
1.0,1.0,1,1,A1,A1,18,59,A3_severity_4_to_3,A3,severity,4,3,-1
1.0,1.0,1,1,A1,A1,18,59,A3_severity_4_to_5,A3,severity,4,5,1
1.0,1.0,1,1,A1,A1,18,59,A4_criticality_2_to_1,A4,criticality,2,1,-1
1.0,1.0,1,1,A1,A1,18,59,A4_criticality_2_to_3,A4,criticality,2,3,1
1.0,1.0,1,1,A1,A1,18,59,A4_throughput_2_to_1,A4,throughput,2,1,-1
1.0,1.0,1,1,A1,A1,18,59,A4_throughput_2_to_3,A4,throughput,2,3,1
1.0,1.0,1,1,A1,A1,18,59,A4_severity_2_to_1,A4,severity,2,1,-1
1.0,1.0,1,1,A1,A1,18,59,A4_severity_2_to_3,A4,severity,2,3,1
1.0,1.0,1,1,A1,A1,18,59,A5_criticality_3_to_2,A5,criticality,3,2,-1
1.0,1.0,1,1,A1,A1,18,59,A5_criticality_3_to_4,A5,criticality,3,4,1
1.0,1.0,1,1,A1,A1,18,59,A5_throughput_3_to_2,A5,throughput,3,2,-1
1.0,1.0,1,1,A1,A1,18,59,A5_throughput_3_to_4,A5,throughput,3,4,1
1.0,1.0,1,1,A1,A1,18,59,A5_severity_2_to_1,A5,severity,2,1,-1
1.0,1.0,1,1,A1,A1,18,59,A5_severity_2_to_3,A5,severity,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A1_criticality_4_to_3,A1,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A1_criticality_4_to_5,A1,criticality,4,5,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A1_throughput_3_to_2,A1,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A1_throughput_3_to_4,A1,throughput,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A1_severity_3_to_2,A1,severity,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A1_severity_3_to_4,A1,severity,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A2_criticality_5_to_4,A2,criticality,5,4,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A2_throughput_5_to_4,A2,throughput,5,4,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A2_severity_4_to_3,A2,severity,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A2_severity_4_to_5,A2,severity,4,5,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A3_criticality_4_to_3,A3,criticality,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A3_criticality_4_to_5,A3,criticality,4,5,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A3_throughput_4_to_3,A3,throughput,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A3_throughput_4_to_5,A3,throughput,4,5,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A3_severity_4_to_3,A3,severity,4,3,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A3_severity_4_to_5,A3,severity,4,5,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A4_criticality_2_to_1,A4,criticality,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A4_criticality_2_to_3,A4,criticality,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A4_throughput_2_to_1,A4,throughput,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A4_throughput_2_to_3,A4,throughput,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A4_severity_2_to_1,A4,severity,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A4_severity_2_to_3,A4,severity,2,3,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A5_criticality_3_to_2,A5,criticality,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A5_criticality_3_to_4,A5,criticality,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A5_throughput_3_to_2,A5,throughput,3,2,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A5_throughput_3_to_4,A5,throughput,3,4,1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A5_severity_2_to_1,A5,severity,2,1,-1
0.9999999999999999,1.0,1,1,A3,A3,19,60,A5_severity_2_to_3,A5,severity,2,3,1
1.0,1.0,1,1,A5,A5,20,61,A1_criticality_4_to_3,A1,criticality,4,3,-1
1.0,1.0,1,1,A5,A5,20,61,A1_criticality_4_to_5,A1,criticality,4,5,1
1.0,1.0,1,1,A5,A5,20,61,A1_throughput_3_to_2,A1,throughput,3,2,-1
1.0,1.0,1,1,A5,A5,20,61,A1_throughput_3_to_4,A1,throughput,3,4,1
1.0,1.0,1,1,A5,A5,20,61,A1_severity_3_to_2,A1,severity,3,2,-1
1.0,1.0,1,1,A5,A5,20,61,A1_severity_3_to_4,A1,severity,3,4,1
1.0,1.0,1,1,A5,A5,20,61,A2_criticality_5_to_4,A2,criticality,5,4,-1
1.0,1.0,1,1,A5,A5,20,61,A2_throughput_5_to_4,A2,throughput,5,4,-1
1.0,1.0,1,1,A5,A5,20,61,A2_severity_4_to_3,A2,severity,4,3,-1
1.0,1.0,1,1,A5,A5,20,61,A2_severity_4_to_5,A2,severity,4,5,1
1.0,1.0,1,1,A5,A5,20,61,A3_criticality_4_to_3,A3,criticality,4,3,-1
1.0,1.0,1,1,A5,A5,20,61,A3_criticality_4_to_5,A3,criticality,4,5,1
1.0,1.0,1,1,A5,A5,20,61,A3_throughput_4_to_3,A3,throughput,4,3,-1
1.0,1.0,1,1,A5,A5,20,61,A3_throughput_4_to_5,A3,throughput,4,5,1
1.0,1.0,1,1,A5,A5,20,61,A3_severity_4_to_3,A3,severity,4,3,-1
